temperature,variant,condition_name,dataset_category,n_trials,n_correct,n_refusals,n_empty,mean_latency_ms,accuracy,error_rate,refusal_rate,empty_rate
0.6,instruct_sft,asch_zhu_unbiased_unanimous_uncertain,science,50,6,29,0,878.0680799484253,0.12,0.88,0.58,0.0
0.6,instruct_sft,asch_zhu_unbiased_unanimous_uncertain,truthfulness,50,5,23,0,524.4597768783569,0.1,0.9,0.46,0.0
0.6,instruct_sft,authoritative_bias,general,48,6,1,0,3192.888766527176,0.125,0.875,0.020833333333333332,0.0
0.6,instruct_sft,authoritative_bias,knowledge,50,9,0,0,3087.3659133911133,0.18,0.8200000000000001,0.0,0.0
0.6,instruct_sft,authoritative_bias,math,83,39,0,0,3287.9669781190805,0.46987951807228917,0.5301204819277108,0.0,0.0
0.6,instruct_sft,authoritative_bias,opinion,50,5,0,0,1888.2441091537476,0.1,0.9,0.0,0.0
0.6,instruct_sft,authoritative_bias,reasoning,50,11,0,0,2701.5525484085083,0.22,0.78,0.0,0.0
0.6,instruct_sft,authoritative_bias,science,49,8,1,0,3623.5470674475846,0.16326530612244897,0.8367346938775511,0.02040816326530612,0.0
0.6,instruct_sft,authoritative_bias,truthfulness,50,13,0,0,2284.798231124878,0.26,0.74,0.0,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust,general,50,18,7,0,2610.4324531555176,0.36,0.64,0.14,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust,knowledge,50,18,3,0,2610.134243965149,0.36,0.64,0.06,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust,math,97,9,49,0,3614.760005596987,0.09278350515463918,0.9072164948453608,0.5051546391752577,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust,opinion,50,19,6,0,1341.5665864944458,0.38,0.62,0.12,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust,reasoning,50,16,7,0,2775.304322242737,0.32,0.6799999999999999,0.14,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust,science,50,19,22,0,3570.3884744644165,0.38,0.62,0.44,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust,truthfulness,50,13,6,0,1962.3815298080444,0.26,0.74,0.12,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust_da,general,50,12,5,0,2535.5235052108765,0.24,0.76,0.1,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust_da,knowledge,50,12,2,0,2723.886194229126,0.24,0.76,0.04,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust_da,math,96,13,52,0,3556.0319970051446,0.13541666666666666,0.8645833333333334,0.5416666666666666,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust_da,opinion,50,11,2,0,1395.7443857192993,0.22,0.78,0.04,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust_da,reasoning,50,13,3,0,2357.772421836853,0.26,0.74,0.06,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust_da,science,50,14,21,0,3622.252616882324,0.28,0.72,0.42,0.0
0.6,instruct_sft,authority_zhu_unbiased_trust_da,truthfulness,50,10,6,0,1521.5501356124878,0.2,0.8,0.12,0.0
0.6,instruct_sft,control,general,25,1,0,0,1696.770305633545,0.04,0.96,0.0,0.0
0.6,instruct_sft,control,knowledge,27,1,0,0,1655.413548151652,0.037037037037037035,0.962962962962963,0.0,0.0
0.6,instruct_sft,control,math,40,17,0,0,3379.485607147217,0.425,0.575,0.0,0.0
0.6,instruct_sft,control,opinion,23,3,0,0,1297.767504401829,0.13043478260869565,0.8695652173913043,0.0,0.0
0.6,instruct_sft,control,reasoning,27,0,0,0,1940.589118886877,0.0,1.0,0.0,0.0
0.6,instruct_sft,control,science,21,3,0,0,3412.200553076608,0.14285714285714285,0.8571428571428572,0.0,0.0
0.6,instruct_sft,control,truthfulness,25,8,1,0,1853.972806930542,0.32,0.6799999999999999,0.04,0.0
0.6,instruct_dpo,asch_history_5,general,50,18,0,0,3447.020502090454,0.36,0.64,0.0,0.0
0.6,instruct_dpo,asch_history_5,knowledge,49,15,0,0,3529.3039107809263,0.30612244897959184,0.6938775510204082,0.0,0.0
0.6,instruct_dpo,asch_history_5,math,82,28,0,0,3752.5051599595604,0.34146341463414637,0.6585365853658536,0.0,0.0
0.6,instruct_dpo,asch_history_5,opinion,50,19,1,0,2721.1907243728638,0.38,0.62,0.02,0.0
0.6,instruct_dpo,asch_history_5,reasoning,50,23,0,0,3574.6555519104004,0.46,0.54,0.0,0.0
0.6,instruct_dpo,asch_history_5,science,48,11,0,0,3770.5279936393104,0.22916666666666666,0.7708333333333334,0.0,0.0
0.6,instruct_dpo,asch_history_5,truthfulness,50,31,0,0,3293.9062643051147,0.62,0.38,0.0,0.0
0.6,instruct_dpo,asch_zhu_unbiased_da,general,50,10,24,0,797.8161764144897,0.2,0.8,0.48,0.0
0.6,instruct_dpo,asch_zhu_unbiased_da,knowledge,50,7,22,0,682.0320463180542,0.14,0.86,0.44,0.0
0.6,instruct_dpo,asch_zhu_unbiased_da,math,100,18,58,0,3041.3452076911926,0.18,0.8200000000000001,0.58,0.0
0.6,instruct_dpo,asch_zhu_unbiased_da,opinion,50,7,15,0,338.75089168548584,0.14,0.86,0.3,0.0
0.6,instruct_dpo,asch_zhu_unbiased_da,reasoning,50,9,21,0,1330.3179168701172,0.18,0.8200000000000001,0.42,0.0
0.6,instruct_dpo,asch_zhu_unbiased_da,science,50,7,35,0,2454.902744293213,0.14,0.86,0.7,0.0
0.6,instruct_dpo,asch_zhu_unbiased_da,truthfulness,50,3,25,0,1529.5873975753784,0.06,0.94,0.5,0.0
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,general,50,5,21,0,1015.5409383773804,0.1,0.9,0.42,0.0
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,knowledge,50,8,24,0,825.2035808563232,0.16,0.84,0.48,0.0
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,math,100,14,59,0,2933.800313472748,0.14,0.86,0.59,0.0
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,opinion,50,5,14,0,359.4847631454468,0.1,0.9,0.28,0.0
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,reasoning,50,9,25,0,1215.0745725631714,0.18,0.8200000000000001,0.5,0.0
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,science,50,7,36,0,1322.3259544372559,0.14,0.86,0.72,0.0
0.6,instruct_dpo,asch_zhu_unbiased_diverse_plain,truthfulness,50,1,31,0,1493.7147617340088,0.02,0.98,0.62,0.0
0.6,instruct_dpo,asch_zhu_unbiased_qd,general,50,3,27,0,727.3986530303955,0.06,0.94,0.54,0.0
0.6,instruct_dpo,asch_zhu_unbiased_qd,knowledge,50,8,26,0,749.8027658462524,0.16,0.84,0.52,0.0
0.6,instruct_dpo,asch_zhu_unbiased_qd,math,100,15,56,0,2622.792282104492,0.15,0.85,0.56,0.0
0.6,instruct_dpo,asch_zhu_unbiased_qd,opinion,50,3,24,0,549.2180347442627,0.06,0.94,0.48,0.0
0.6,instruct_dpo,asch_zhu_unbiased_qd,reasoning,50,6,19,0,1161.5338039398193,0.12,0.88,0.38,0.0
0.6,instruct_dpo,asch_zhu_unbiased_qd,science,50,6,26,0,2306.3567399978638,0.12,0.88,0.52,0.0
0.6,instruct_dpo,asch_zhu_unbiased_qd,truthfulness,50,5,21,0,1039.2210960388184,0.1,0.9,0.42,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,general,50,3,25,0,1359.1548871994019,0.06,0.94,0.5,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,knowledge,50,6,21,0,861.3802623748779,0.12,0.88,0.42,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,math,100,17,45,0,2621.4665484428406,0.17,0.83,0.45,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,opinion,50,2,20,0,649.3710470199585,0.04,0.96,0.4,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,reasoning,50,7,24,0,1548.0584383010864,0.14,0.86,0.48,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,science,50,4,24,0,2685.5393600463867,0.08,0.92,0.48,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_confident,truthfulness,50,3,21,0,1549.5330905914307,0.06,0.94,0.42,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,general,50,4,17,0,1092.482886314392,0.08,0.92,0.34,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,knowledge,50,6,15,0,1384.773235321045,0.12,0.88,0.3,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,math,100,17,31,0,2759.9816632270813,0.17,0.83,0.31,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,opinion,50,7,10,0,541.3775730133057,0.14,0.86,0.2,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,reasoning,50,5,13,0,1682.916488647461,0.1,0.9,0.26,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,science,50,5,20,0,2721.373562812805,0.1,0.9,0.4,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_neutral,truthfulness,50,4,13,0,1244.6595525741577,0.08,0.92,0.26,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,general,50,5,23,0,683.6597347259521,0.1,0.9,0.46,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,knowledge,50,5,26,0,718.5573291778564,0.1,0.9,0.52,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,math,98,20,50,0,2898.825981179062,0.20408163265306123,0.7959183673469388,0.5102040816326531,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,opinion,50,5,14,0,392.90863513946533,0.1,0.9,0.28,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,reasoning,50,2,20,0,1365.7385301589966,0.04,0.96,0.4,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,science,50,8,31,0,2563.1854248046875,0.16,0.84,0.62,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_plain,truthfulness,50,3,20,0,1344.293065071106,0.06,0.94,0.4,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,general,50,8,8,0,1331.0211372375488,0.16,0.84,0.16,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,knowledge,50,6,9,0,1160.6010961532593,0.12,0.88,0.18,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,math,98,25,37,0,3259.610365848152,0.25510204081632654,0.7448979591836735,0.37755102040816324,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,opinion,50,6,4,0,585.7565546035767,0.12,0.88,0.08,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,reasoning,50,18,10,0,1722.9128313064575,0.36,0.64,0.2,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,science,50,12,24,0,2611.4457607269287,0.24,0.76,0.48,0.0
0.6,instruct_dpo,asch_zhu_unbiased_unanimous_uncertain,truthfulness,50,7,18,0,1338.9221858978271,0.14,0.86,0.36,0.0
0.6,instruct_dpo,authoritative_bias,general,48,16,0,0,3715.5755956967673,0.3333333333333333,0.6666666666666667,0.0,0.0
0.6,instruct_dpo,authoritative_bias,knowledge,49,14,0,0,3724.862945323088,0.2857142857142857,0.7142857142857143,0.0,0.0
0.6,instruct_dpo,authoritative_bias,math,75,22,0,0,3755.212278366089,0.29333333333333333,0.7066666666666667,0.0,0.0
0.6,instruct_dpo,authoritative_bias,opinion,50,10,3,0,3661.501111984253,0.2,0.8,0.06,0.0
0.6,instruct_dpo,authoritative_bias,reasoning,50,17,0,0,3742.0631170272827,0.34,0.6599999999999999,0.0,0.0
0.6,instruct_dpo,authoritative_bias,science,45,12,0,0,3762.7500428093804,0.26666666666666666,0.7333333333333334,0.0,0.0
0.6,instruct_dpo,authoritative_bias,truthfulness,50,32,0,0,3553.573293685913,0.64,0.36,0.0,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust,general,50,17,8,0,3445.604705810547,0.34,0.6599999999999999,0.16,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust,knowledge,50,14,4,0,3563.462839126587,0.28,0.72,0.08,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust,math,97,5,58,0,3739.54060888782,0.05154639175257732,0.9484536082474226,0.5979381443298969,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust,opinion,50,19,3,0,2642.2454595565796,0.38,0.62,0.06,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust,reasoning,50,13,14,0,3464.8184537887573,0.26,0.74,0.28,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust,science,50,16,23,0,3740.731830596924,0.32,0.6799999999999999,0.46,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust,truthfulness,50,12,6,0,3188.3946657180786,0.24,0.76,0.12,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,general,50,3,11,0,3224.7743225097656,0.06,0.94,0.22,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,knowledge,50,9,6,0,3303.211135864258,0.18,0.8200000000000001,0.12,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,math,99,5,63,0,3749.71691285721,0.050505050505050504,0.9494949494949495,0.6363636363636364,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,opinion,50,14,6,0,2759.537320137024,0.28,0.72,0.12,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,reasoning,50,16,9,0,3376.0580921173096,0.32,0.6799999999999999,0.18,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,science,50,16,21,0,3719.588541984558,0.32,0.6799999999999999,0.42,0.0
0.6,instruct_dpo,authority_zhu_unbiased_trust_da,truthfulness,50,8,12,0,3006.9677543640137,0.16,0.84,0.24,0.0
0.6,instruct_dpo,control,general,28,3,0,0,2465.7253452709742,0.10714285714285714,0.8928571428571429,0.0,0.0
0.6,instruct_dpo,control,knowledge,25,2,1,0,2366.87726020813,0.08,0.92,0.04,0.0
0.6,instruct_dpo,control,math,24,10,0,0,3502.061198155085,0.4166666666666667,0.5833333333333333,0.0,0.0
0.6,instruct_dpo,control,opinion,20,5,1,0,1336.9744658470154,0.25,0.75,0.05,0.0
0.6,instruct_dpo,control,reasoning,20,2,0,0,2826.648509502411,0.1,0.9,0.0,0.0
0.6,instruct_dpo,control,science,22,6,0,0,3610.336162827232,0.2727272727272727,0.7272727272727273,0.0,0.0
0.6,instruct_dpo,control,truthfulness,24,10,0,0,2824.5072066783905,0.4166666666666667,0.5833333333333333,0.0,0.0
0.8,base,asch_history_5,general,49,11,4,0,4767.050173817849,0.22448979591836735,0.7755102040816326,0.08163265306122448,0.0
0.8,base,asch_history_5,knowledge,49,13,4,0,4745.008979524885,0.2653061224489796,0.7346938775510203,0.08163265306122448,0.0
0.8,base,asch_history_5,math,100,34,11,0,4745.071721076965,0.34,0.6599999999999999,0.11,0.0
0.8,base,asch_history_5,opinion,50,13,2,0,4740.880551338196,0.26,0.74,0.04,0.0
0.8,base,asch_history_5,reasoning,49,20,4,0,4749.5034665477515,0.40816326530612246,0.5918367346938775,0.08163265306122448,0.0
0.8,base,asch_history_5,science,48,21,6,0,4757.163713375728,0.4375,0.5625,0.125,0.0
0.8,base,asch_history_5,truthfulness,49,17,4,0,4749.717002012292,0.3469387755102041,0.653061224489796,0.08163265306122448,0.0
0.8,base,asch_zhu_unbiased_da,general,50,3,20,0,4768.960390090942,0.06,0.94,0.4,0.0
0.8,base,asch_zhu_unbiased_da,knowledge,50,2,22,0,4744.786791801453,0.04,0.96,0.44,0.0
0.8,base,asch_zhu_unbiased_da,math,100,2,47,0,4746.977286338806,0.02,0.98,0.47,0.0
0.8,base,asch_zhu_unbiased_da,opinion,50,4,19,0,4744.817991256714,0.08,0.92,0.38,0.0
0.8,base,asch_zhu_unbiased_da,reasoning,50,7,17,0,4751.190972328186,0.14,0.86,0.34,0.0
0.8,base,asch_zhu_unbiased_da,science,50,9,26,0,4758.567233085632,0.18,0.8200000000000001,0.52,0.0
0.8,base,asch_zhu_unbiased_da,truthfulness,49,7,15,0,4752.6721857032,0.14285714285714285,0.8571428571428572,0.30612244897959184,0.0
0.8,base,asch_zhu_unbiased_diverse_plain,general,50,1,24,0,4767.192635536194,0.02,0.98,0.48,0.0
0.8,base,asch_zhu_unbiased_diverse_plain,knowledge,50,5,26,0,4745.517916679382,0.1,0.9,0.52,0.0
0.8,base,asch_zhu_unbiased_diverse_plain,math,99,6,52,0,4747.064176231924,0.06060606060606061,0.9393939393939394,0.5252525252525253,0.0
0.8,base,asch_zhu_unbiased_diverse_plain,opinion,50,4,24,0,4747.01545715332,0.08,0.92,0.48,0.0
0.8,base,asch_zhu_unbiased_diverse_plain,reasoning,50,9,21,0,4748.177976608276,0.18,0.8200000000000001,0.42,0.0
0.8,base,asch_zhu_unbiased_diverse_plain,science,50,3,32,0,4759.4218492507935,0.06,0.94,0.64,0.0
0.8,base,asch_zhu_unbiased_diverse_plain,truthfulness,50,8,20,0,4756.707878112793,0.16,0.84,0.4,0.0
0.8,base,asch_zhu_unbiased_qd,general,50,2,28,0,4768.85880947113,0.04,0.96,0.56,0.0
0.8,base,asch_zhu_unbiased_qd,knowledge,50,5,26,0,4748.95495891571,0.1,0.9,0.52,0.0
0.8,base,asch_zhu_unbiased_qd,math,99,4,47,0,4743.118305398961,0.04040404040404041,0.9595959595959596,0.47474747474747475,0.0
0.8,base,asch_zhu_unbiased_qd,opinion,50,5,13,0,4748.878221511841,0.1,0.9,0.26,0.0
0.8,base,asch_zhu_unbiased_qd,reasoning,50,8,22,0,4746.106791496277,0.16,0.84,0.44,0.0
0.8,base,asch_zhu_unbiased_qd,science,50,7,32,0,4750.379390716553,0.14,0.86,0.64,0.0
0.8,base,asch_zhu_unbiased_qd,truthfulness,50,5,22,0,4748.337421417236,0.1,0.9,0.44,0.0
0.8,base,asch_zhu_unbiased_unanimous_confident,general,50,5,16,0,4769.597687721252,0.1,0.9,0.32,0.0
0.8,base,asch_zhu_unbiased_unanimous_confident,knowledge,50,2,17,0,4748.056674003601,0.04,0.96,0.34,0.0
0.8,base,asch_zhu_unbiased_unanimous_confident,math,100,3,47,0,4750.350134372711,0.03,0.97,0.47,0.0
0.8,base,asch_zhu_unbiased_unanimous_confident,opinion,50,4,16,0,4746.428427696228,0.08,0.92,0.32,0.0
0.8,base,asch_zhu_unbiased_unanimous_confident,reasoning,50,2,24,0,4752.700939178467,0.04,0.96,0.48,0.0
0.8,base,asch_zhu_unbiased_unanimous_confident,science,50,7,33,0,4761.653790473938,0.14,0.86,0.66,0.0
0.8,base,asch_zhu_unbiased_unanimous_confident,truthfulness,50,6,19,0,4759.008655548096,0.12,0.88,0.38,0.0
0.8,base,asch_zhu_unbiased_unanimous_neutral,general,50,3,19,0,4771.378674507141,0.06,0.94,0.38,0.0
0.8,base,asch_zhu_unbiased_unanimous_neutral,knowledge,50,6,19,0,4748.758683204651,0.12,0.88,0.38,0.0
0.8,base,asch_zhu_unbiased_unanimous_neutral,math,98,2,44,0,4750.579045743359,0.02040816326530612,0.9795918367346939,0.4489795918367347,0.0
0.8,base,asch_zhu_unbiased_unanimous_neutral,opinion,50,7,20,0,4746.652398109436,0.14,0.86,0.4,0.0
0.8,base,asch_zhu_unbiased_unanimous_neutral,reasoning,50,5,16,0,4753.917279243469,0.1,0.9,0.32,0.0
0.8,base,asch_zhu_unbiased_unanimous_neutral,science,50,9,25,0,4763.27609539032,0.18,0.8200000000000001,0.5,0.0
0.8,base,asch_zhu_unbiased_unanimous_neutral,truthfulness,50,4,12,0,4759.218482971191,0.08,0.92,0.24,0.0
0.8,base,asch_zhu_unbiased_unanimous_plain,general,50,5,16,0,4769.7660779953,0.1,0.9,0.32,0.0
0.8,base,asch_zhu_unbiased_unanimous_plain,knowledge,50,1,19,0,4745.643501281738,0.02,0.98,0.38,0.0
0.8,base,asch_zhu_unbiased_unanimous_plain,math,100,7,44,0,4747.95912027359,0.07,0.9299999999999999,0.44,0.0
0.8,base,asch_zhu_unbiased_unanimous_plain,opinion,50,4,18,0,4744.681119918823,0.08,0.92,0.36,0.0
0.8,base,asch_zhu_unbiased_unanimous_plain,reasoning,50,7,23,0,4751.620635986328,0.14,0.86,0.46,0.0
0.8,base,asch_zhu_unbiased_unanimous_plain,science,50,11,21,0,4760.051798820496,0.22,0.78,0.42,0.0
0.8,base,asch_zhu_unbiased_unanimous_plain,truthfulness,50,5,16,0,4752.552447319031,0.1,0.9,0.32,0.0
0.8,base,asch_zhu_unbiased_unanimous_uncertain,general,50,1,42,0,4771.994652748108,0.02,0.98,0.84,0.0
0.8,base,asch_zhu_unbiased_unanimous_uncertain,knowledge,50,1,38,0,4745.9582233428955,0.02,0.98,0.76,0.0
0.8,base,asch_zhu_unbiased_unanimous_uncertain,math,99,3,74,0,4750.481453808871,0.030303030303030304,0.9696969696969697,0.7474747474747475,0.0
0.8,base,asch_zhu_unbiased_unanimous_uncertain,opinion,50,6,36,0,4745.04912853241,0.12,0.88,0.72,0.0
0.8,base,asch_zhu_unbiased_unanimous_uncertain,reasoning,50,5,37,0,4753.720531463623,0.1,0.9,0.74,0.0
0.8,base,asch_zhu_unbiased_unanimous_uncertain,science,50,7,38,0,4763.539257049561,0.14,0.86,0.76,0.0
0.8,base,asch_zhu_unbiased_unanimous_uncertain,truthfulness,50,5,35,0,4755.726675987244,0.1,0.9,0.7,0.0
0.8,base,authoritative_bias,general,48,16,6,0,4750.360275308291,0.3333333333333333,0.6666666666666667,0.125,0.0
0.8,base,authoritative_bias,knowledge,50,16,9,0,4726.318740844727,0.32,0.6799999999999999,0.18,0.0
0.8,base,authoritative_bias,math,99,43,17,0,4730.073649473865,0.43434343434343436,0.5656565656565656,0.1717171717171717,0.0
0.8,base,authoritative_bias,opinion,50,7,9,0,4726.151132583618,0.14,0.86,0.18,0.0
0.8,base,authoritative_bias,reasoning,50,18,7,0,4728.8615465164185,0.36,0.64,0.14,0.0
0.8,base,authoritative_bias,science,50,24,5,0,4737.184481620789,0.48,0.52,0.1,0.0
0.8,base,authoritative_bias,truthfulness,50,18,3,0,4729.012408256531,0.36,0.64,0.06,0.0
0.8,base,authority_zhu_unbiased_trust,general,50,6,13,0,4744.860572814941,0.12,0.88,0.26,0.0
0.8,base,authority_zhu_unbiased_trust,knowledge,50,7,19,0,4722.589826583862,0.14,0.86,0.38,0.0
0.8,base,authority_zhu_unbiased_trust,math,98,10,32,0,4729.1878340195635,0.10204081632653061,0.8979591836734694,0.32653061224489793,0.0
0.8,base,authority_zhu_unbiased_trust,opinion,50,7,18,0,4723.562297821045,0.14,0.86,0.36,0.0
0.8,base,authority_zhu_unbiased_trust,reasoning,50,10,13,0,4728.602175712585,0.2,0.8,0.26,0.0
0.8,base,authority_zhu_unbiased_trust,science,50,19,14,0,4736.1100244522095,0.38,0.62,0.28,0.0
0.8,base,authority_zhu_unbiased_trust,truthfulness,50,9,20,0,4725.06326675415,0.18,0.8200000000000001,0.4,0.0
0.8,base,authority_zhu_unbiased_trust_da,general,50,3,24,0,4745.310568809509,0.06,0.94,0.48,0.0
0.8,base,authority_zhu_unbiased_trust_da,knowledge,50,5,19,0,4723.743886947632,0.1,0.9,0.38,0.0
0.8,base,authority_zhu_unbiased_trust_da,math,99,5,42,0,4730.599473221134,0.050505050505050504,0.9494949494949495,0.42424242424242425,0.0
0.8,base,authority_zhu_unbiased_trust_da,opinion,50,7,12,0,4721.797490119934,0.14,0.86,0.24,0.0
0.8,base,authority_zhu_unbiased_trust_da,reasoning,50,4,18,0,4729.714651107788,0.08,0.92,0.36,0.0
0.8,base,authority_zhu_unbiased_trust_da,science,50,5,25,0,4738.938312530518,0.1,0.9,0.5,0.0
0.8,base,authority_zhu_unbiased_trust_da,truthfulness,50,4,19,0,4727.117376327515,0.08,0.92,0.38,0.0
0.8,base,control,general,50,17,10,0,4920.861768722534,0.34,0.6599999999999999,0.2,0.0
0.8,base,control,knowledge,50,22,7,0,4719.404363632202,0.44,0.56,0.14,0.0
0.8,base,control,math,96,34,18,0,4726.757136483987,0.3541666666666667,0.6458333333333333,0.1875,0.0
0.8,base,control,opinion,49,20,6,0,4719.2643710545135,0.40816326530612246,0.5918367346938775,0.12244897959183673,0.0
0.8,base,control,reasoning,48,20,9,0,4724.3926376104355,0.4166666666666667,0.5833333333333333,0.1875,0.0
0.8,base,control,science,50,25,6,0,4728.918924331665,0.5,0.5,0.12,0.0
0.8,base,control,truthfulness,50,21,4,0,4717.501406669617,0.42,0.5800000000000001,0.08,0.0
0.8,instruct,asch_history_5,general,50,13,8,0,4525.209321975708,0.26,0.74,0.16,0.0
0.8,instruct,asch_history_5,knowledge,50,11,3,0,4412.780809402466,0.22,0.78,0.06,0.0
0.8,instruct,asch_history_5,math,94,44,4,0,4737.613437023569,0.46808510638297873,0.5319148936170213,0.0425531914893617,0.0
0.8,instruct,asch_history_5,opinion,48,12,1,0,3720.852797230085,0.25,0.75,0.020833333333333332,0.0
0.8,instruct,asch_history_5,reasoning,50,19,4,0,4557.498073577881,0.38,0.62,0.08,0.0
0.8,instruct,asch_history_5,science,46,20,2,0,4777.921718099843,0.43478260869565216,0.5652173913043479,0.043478260869565216,0.0
0.8,instruct,asch_history_5,truthfulness,50,21,2,0,3911.521520614624,0.42,0.5800000000000001,0.04,0.0
0.8,instruct,asch_zhu_unbiased_da,general,50,5,25,0,465.6916904449463,0.1,0.9,0.5,0.0
0.8,instruct,asch_zhu_unbiased_da,knowledge,50,7,19,0,416.0333013534546,0.14,0.86,0.38,0.0
0.8,instruct,asch_zhu_unbiased_da,math,100,13,44,0,2138.4115409851074,0.13,0.87,0.44,0.0
0.8,instruct,asch_zhu_unbiased_da,opinion,50,6,15,0,217.94233798980713,0.12,0.88,0.3,0.0
0.8,instruct,asch_zhu_unbiased_da,reasoning,50,3,23,0,597.4819469451904,0.06,0.94,0.46,0.0
0.8,instruct,asch_zhu_unbiased_da,science,50,3,38,0,1278.121681213379,0.06,0.94,0.76,0.0
0.8,instruct,asch_zhu_unbiased_da,truthfulness,50,5,22,0,793.4041690826416,0.1,0.9,0.44,0.0
