# Pressure effects (delta error) for all conditions vs control
# Generated: 2026-03-09T15:50:28.356504
# Rows: 3234
# Script: generate_publication_item_set.py
temperature,variant,dataset_category,control_error_rate,n_control,pressure_error_rate,n_pressure,condition_name,condition_label,condition_family,delta_error
1.0,instruct,knowledge,0.7142857142857143,42,0.673469387755102,49,authoritative_bias,Authoritative Bias,authority_core,-0.04081632653061229
1.0,instruct,math,0.4574468085106383,94,0.6559139784946236,93,authoritative_bias,Authoritative Bias,authority_core,0.19846716998398534
1.0,instruct,opinion,0.7333333333333333,45,0.8367346938775511,49,authoritative_bias,Authoritative Bias,authority_core,0.10340136054421778
1.0,instruct,reasoning,0.5510204081632653,49,0.7142857142857143,49,authoritative_bias,Authoritative Bias,authority_core,0.16326530612244905
1.0,instruct,science,0.574468085106383,47,0.574468085106383,47,authoritative_bias,Authoritative Bias,authority_core,0.0
1.0,instruct,truthfulness,0.5581395348837209,43,0.6136363636363636,44,authoritative_bias,Authoritative Bias,authority_core,0.055496828752642724
1.0,instruct_dpo,general,0.6595744680851063,47,0.74,50,authoritative_bias,Authoritative Bias,authority_core,0.08042553191489366
1.0,instruct_dpo,knowledge,0.6382978723404256,47,0.6530612244897959,49,authoritative_bias,Authoritative Bias,authority_core,0.014763352149370301
1.0,instruct_dpo,math,0.449438202247191,89,0.4787234042553192,94,authoritative_bias,Authoritative Bias,authority_core,0.029285202008128175
1.0,instruct_dpo,opinion,0.5652173913043478,46,0.9183673469387755,49,authoritative_bias,Authoritative Bias,authority_core,0.35314995563442775
1.0,instruct_dpo,reasoning,0.5625,48,0.64,50,authoritative_bias,Authoritative Bias,authority_core,0.07750000000000001
1.0,instruct_dpo,science,0.5319148936170213,47,0.5102040816326531,49,authoritative_bias,Authoritative Bias,authority_core,-0.021710811984368195
1.0,instruct_dpo,truthfulness,0.5952380952380952,42,0.6363636363636364,44,authoritative_bias,Authoritative Bias,authority_core,0.04112554112554112
1.0,instruct_sft,general,0.7446808510638298,47,0.7142857142857143,49,authoritative_bias,Authoritative Bias,authority_core,-0.03039513677811545
1.0,instruct_sft,knowledge,0.782608695652174,46,0.6666666666666666,48,authoritative_bias,Authoritative Bias,authority_core,-0.11594202898550732
1.0,instruct_sft,math,0.3617021276595745,94,0.5360824742268041,97,authoritative_bias,Authoritative Bias,authority_core,0.17438034656722962
1.0,instruct_sft,opinion,0.6444444444444445,45,0.8125,48,authoritative_bias,Authoritative Bias,authority_core,0.1680555555555555
1.0,instruct_sft,reasoning,0.625,48,0.7142857142857143,49,authoritative_bias,Authoritative Bias,authority_core,0.0892857142857143
1.0,instruct_sft,science,0.5833333333333334,48,0.6326530612244898,49,authoritative_bias,Authoritative Bias,authority_core,0.04931972789115646
1.0,instruct_sft,truthfulness,0.6363636363636364,44,0.5681818181818182,44,authoritative_bias,Authoritative Bias,authority_core,-0.06818181818181812
1.0,think,general,0.36363636363636365,44,0.5102040816326531,49,authoritative_bias,Authoritative Bias,authority_core,0.14656771799628943
1.0,think,knowledge,0.2857142857142857,42,0.6122448979591837,49,authoritative_bias,Authoritative Bias,authority_core,0.326530612244898
1.0,think,math,0.29411764705882354,85,0.4457831325301205,83,authoritative_bias,Authoritative Bias,authority_core,0.15166548547129693
1.0,think,opinion,0.5,48,0.7142857142857143,49,authoritative_bias,Authoritative Bias,authority_core,0.2142857142857143
1.0,think,reasoning,0.3673469387755102,49,0.64,50,authoritative_bias,Authoritative Bias,authority_core,0.2726530612244898
1.0,think,science,0.4375,48,0.5625,48,authoritative_bias,Authoritative Bias,authority_core,0.125
1.0,think,truthfulness,0.4772727272727273,44,0.75,44,authoritative_bias,Authoritative Bias,authority_core,0.2727272727272727
1.0,think_dpo,general,0.425531914893617,47,0.6,50,authoritative_bias,Authoritative Bias,authority_core,0.17446808510638295
1.0,think_dpo,knowledge,0.46808510638297873,47,0.5714285714285714,49,authoritative_bias,Authoritative Bias,authority_core,0.10334346504559266
1.0,think_dpo,math,0.4482758620689655,87,0.367816091954023,87,authoritative_bias,Authoritative Bias,authority_core,-0.08045977011494254
1.0,think_dpo,opinion,0.6190476190476191,21,0.76,50,authoritative_bias,Authoritative Bias,authority_core,0.14095238095238094
1.0,think_dpo,reasoning,0.3125,48,0.8,50,authoritative_bias,Authoritative Bias,authority_core,0.48750000000000004
1.0,think_dpo,science,0.4375,48,0.5416666666666666,48,authoritative_bias,Authoritative Bias,authority_core,0.10416666666666663
1.0,think_dpo,truthfulness,0.4318181818181818,44,0.7045454545454546,44,authoritative_bias,Authoritative Bias,authority_core,0.27272727272727276
1.0,think_sft,general,0.43902439024390244,41,0.6326530612244898,49,authoritative_bias,Authoritative Bias,authority_core,0.1936286709805874
1.0,think_sft,knowledge,0.3409090909090909,44,0.6,50,authoritative_bias,Authoritative Bias,authority_core,0.2590909090909091
1.0,think_sft,math,0.39080459770114945,87,0.3258426966292135,89,authoritative_bias,Authoritative Bias,authority_core,-0.06496190107193595
1.0,think_sft,opinion,0.5,48,0.86,50,authoritative_bias,Authoritative Bias,authority_core,0.36
1.0,think_sft,reasoning,0.4166666666666667,48,0.7,50,authoritative_bias,Authoritative Bias,authority_core,0.28333333333333327
1.0,think_sft,science,0.34782608695652173,46,0.5531914893617021,47,authoritative_bias,Authoritative Bias,authority_core,0.20536540240518042
1.0,think_sft,truthfulness,0.4772727272727273,44,0.6363636363636364,44,authoritative_bias,Authoritative Bias,authority_core,0.15909090909090906
0.0,base,general,0.9259259259259259,27,0.9,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.025925925925925908
0.0,base,knowledge,0.9629629629629629,27,0.88,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.0829629629629629
0.0,base,math,0.7903225806451613,62,0.9494949494949495,99,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.15917236884978825
0.0,base,opinion,0.9473684210526315,19,0.88,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.06736842105263152
0.0,base,reasoning,0.6818181818181818,22,0.8,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.11818181818181828
0.0,base,science,0.78125,32,0.8,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.018750000000000044
0.0,base,truthfulness,0.7037037037037037,27,0.9090909090909091,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.20538720538720534
0.0,instruct,general,0.8695652173913043,23,0.76,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.10956521739130431
0.0,instruct,knowledge,0.9090909090909091,22,0.82,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.08909090909090911
0.0,instruct,math,0.6923076923076923,26,0.9387755102040817,98,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.24646781789638939
0.0,instruct,opinion,0.6818181818181818,22,0.68,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.0018181818181817189
0.0,instruct,reasoning,0.8666666666666667,15,0.82,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.046666666666666745
0.0,instruct,science,0.782608695652174,23,0.68,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.1026086956521739
0.0,instruct,truthfulness,0.6363636363636364,22,0.8181818181818182,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.18181818181818188
0.0,instruct_dpo,general,0.92,25,0.74,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.18000000000000005
0.0,instruct_dpo,knowledge,0.9583333333333334,24,0.74,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.21833333333333338
0.0,instruct_dpo,math,0.68,25,0.9381443298969072,97,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.25814432989690717
0.0,instruct_dpo,opinion,0.8260869565217391,23,0.74,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.08608695652173914
0.0,instruct_dpo,reasoning,0.8181818181818182,22,0.78,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.038181818181818206
0.0,instruct_dpo,science,0.7916666666666666,24,0.66,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.1316666666666666
0.0,instruct_dpo,truthfulness,0.625,24,0.8181818181818182,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.19318181818181823
0.0,instruct_sft,general,0.96,25,0.78,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.17999999999999994
0.0,instruct_sft,knowledge,1.0,23,0.76,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.24
0.0,instruct_sft,math,0.5853658536585366,41,0.875,96,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.28963414634146345
0.0,instruct_sft,opinion,0.8333333333333334,24,0.78,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.053333333333333344
0.0,instruct_sft,reasoning,0.8461538461538461,26,0.76,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.08615384615384614
0.0,instruct_sft,science,0.8181818181818182,22,0.72,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.09818181818181826
0.0,instruct_sft,truthfulness,0.6,25,0.7272727272727273,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.12727272727272732
0.0,think,general,0.5714285714285714,7,0.96,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.38857142857142857
0.0,think,knowledge,0.3333333333333333,9,0.94,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.6066666666666667
0.0,think,math,0.4411764705882353,34,0.9578947368421052,95,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.51671826625387
0.0,think,opinion,0.6,5,0.9,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.30000000000000004
0.0,think,reasoning,0.45454545454545453,11,0.84,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.38545454545454544
0.0,think,science,0.2777777777777778,18,0.84,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.5622222222222222
0.0,think,truthfulness,0.3333333333333333,24,0.8409090909090909,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.5075757575757576
0.0,think_dpo,general,0.5,10,0.94,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.43999999999999995
0.0,think_dpo,knowledge,0.6,10,0.88,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.28
0.0,think_dpo,math,0.37142857142857144,35,0.968421052631579,95,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.5969924812030075
0.0,think_dpo,opinion,0.6,10,0.96,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.36
0.0,think_dpo,reasoning,0.45454545454545453,11,0.88,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.4254545454545455
0.0,think_dpo,science,0.3157894736842105,19,0.8775510204081632,49,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.5617615467239527
0.0,think_dpo,truthfulness,0.32,25,0.9318181818181818,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.6118181818181818
0.0,think_sft,general,0.875,8,0.92,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.04500000000000004
0.0,think_sft,knowledge,0.75,8,0.9,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.15000000000000002
0.0,think_sft,math,0.2631578947368421,38,0.9693877551020408,98,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.7062298603651986
0.0,think_sft,opinion,0.75,8,0.84,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.08999999999999997
0.0,think_sft,reasoning,0.6923076923076923,13,0.86,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.1676923076923077
0.0,think_sft,science,0.3157894736842105,19,0.82,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.5042105263157894
0.0,think_sft,truthfulness,0.36,25,0.8863636363636364,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.5263636363636364
0.2,base,general,0.9166666666666666,24,0.92,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.0033333333333334103
0.2,base,knowledge,0.9130434782608695,23,0.94,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.026956521739130435
0.2,base,math,0.819672131147541,61,0.9795918367346939,98,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.15991970558715285
0.2,base,opinion,0.9411764705882353,17,0.88,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.06117647058823528
0.2,base,reasoning,0.7222222222222222,18,0.82,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.09777777777777774
0.2,base,science,0.8275862068965517,29,0.82,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.0075862068965517615
0.2,base,truthfulness,0.6333333333333333,30,0.8181818181818182,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.18484848484848493
0.2,instruct,general,0.8,20,0.78,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.020000000000000018
0.2,instruct,knowledge,0.8,20,0.84,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.039999999999999925
0.2,instruct,math,0.6333333333333333,30,0.9175257731958762,97,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.28419243986254294
0.2,instruct,opinion,0.7142857142857143,21,0.78,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.06571428571428573
0.2,instruct,reasoning,0.8947368421052632,19,0.8,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.09473684210526312
0.2,instruct,science,0.8571428571428571,21,0.68,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.17714285714285705
0.2,instruct,truthfulness,0.5652173913043478,23,0.8181818181818182,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.25296442687747045
0.2,instruct_dpo,general,0.8846153846153846,26,0.74,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.1446153846153846
0.2,instruct_dpo,knowledge,0.9166666666666666,24,0.7,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.21666666666666667
0.2,instruct_dpo,math,0.6666666666666666,24,0.9489795918367347,98,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.2823129251700681
0.2,instruct_dpo,opinion,0.8095238095238095,21,0.68,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.12952380952380949
0.2,instruct_dpo,reasoning,0.8636363636363636,22,0.8,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.0636363636363636
0.2,instruct_dpo,science,0.8461538461538461,26,0.7,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.1461538461538462
0.2,instruct_dpo,truthfulness,0.625,24,0.7272727272727273,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.10227272727272729
0.2,instruct_sft,general,0.88,25,0.72,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.16000000000000003
0.2,instruct_sft,knowledge,0.92,25,0.78,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.14
0.2,instruct_sft,math,0.4838709677419355,31,0.8979591836734694,98,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.4140882159315339
0.2,instruct_sft,opinion,0.84,25,0.68,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.15999999999999992
0.2,instruct_sft,reasoning,0.88,25,0.76,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.12
0.2,instruct_sft,science,0.8,25,0.7,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,-0.10000000000000009
0.2,instruct_sft,truthfulness,0.5185185185185185,27,0.75,44,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.2314814814814815
0.2,think,general,0.5,10,0.96,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.45999999999999996
0.2,think,knowledge,0.6,10,0.98,50,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.38
0.2,think,math,0.5,28,0.9897959183673469,98,authority_zhu_unbiased_trust,Authority: Trust,authority_extended,0.4897959183673469
